index,NDCCode,count,AverageIngredientCost,AverageQuantity,DrugLabel
18576,66993087878.0,5,605.26,120.0,CALCIPOTRIEN OIN 0.005%
12904,50488130101.0,5,1057.94,30.0,RELYYKS 5%-4% PATCH
3187,185001701.0,5,36.644,44.0,FLUVOXAMINE TAB 25MG
5418,487930201.0,5,36.912,1000.0,SOD CHLORIDE NEB 0.9%
12880,50458094301.0,5,276.308,42.0,INVOKAMET XR TAB 150-1000
18556,66993066405.0,5,86.27799999999999,20.4,DULOXETINE CAP 60MG
15745,60429030901.0,5,3.8760000000000003,52.4,ACYCLOVIR TAB 400MG
12864,50458068008.0,5,83.078,120.0,NIZORAL
8639,12870000101.0,5,23.4,53.6,ARZOL SILVER MIS NITR APP
256,7488559.0,5,827.5620000000001,360.0,REQUIP XL
12917,50742010401.0,5,4.138,96.0,FUROSEMIDE 20 MG TABLET
8609,11917013418.0,5,7.290000000000001,100.0,MICRO THIN LANCETS
7851,904582489.0,5,1.17,30.0,"VITAMIN D3 1,000 UNIT TABLET"
7961,904780961.0,5,5.0,22.0,CYCLOBENZAPRINE HCL
7919,904629061.0,5,12.126000000000001,30.0,ATORVASTATIN CALCIUM
5374,472047815.0,5,74.958,27.0,DESOXIMETAS CRE 0.25%
6733,603423002.0,5,84.75999999999999,54.0,LOSARTAN/HCT TAB 100-25
2200,93748520.0,5,517.186,26.8,GRANISETRON TAB 1MG
20443,69097085805.0,5,36.572,30.0,FOSINOPRIL SODIUM
18467,66758020501.0,5,18.596,42.0,KLOR-CON SPR CAP 10MEQ
3170,178082130.0,5,77.12,60.0,CITRANATAL MIS 90 DHA
3168,178079730.0,5,166.266,72.0,CITRANATAL CAP HARMONY
2231,93763857.0,5,3227.486,15.0,TEMOZOLOMIDE
17252,64376050701.0,5,13.794,26.8,SALSALATE
4520,378400377.0,5,2.44,42.6,ALPRAZOLAM TAB 0.5MG
18456,66758016001.0,5,80.924,234.0,KLOR-CON 10 TAB 10MEQ ER
15633,59762669105.0,5,68.06,42.0,NIFEDIPINE ER
15764,60429036805.0,5,6.204,72.0,PRAVASTATIN TAB 20MG
9633,17478020911.0,5,111.91400000000002,10.0,KETOROLAC SOL 0.5%
8576,11822489410.0,5,0.71,25.8,RA ASPIRIN TAB 81MG EC
9624,17478010012.0,5,18.01,15.0,CYCLOPENTOL SOL 1% OP
11282,43386057001.0,5,105.582,51.0,METHLPHENIDA CHW 2.5MG
9623,17478010002.0,5,8.412,3.2,CYCLOPENTOLATE HCL
15812,60432012608.0,5,91.078,600.0,MEGESTROL AC SUS 40MG/ML
20459,69097087807.0,5,13.528,90.0,BUPROPION TAB 150MG SR
7997,998063006.0,5,99.866,5.0,MAXITROL SUS 0.1% OP
5337,472015060.0,5,176.13,84.0,NYSTAT/TRIAM CRE
4553,378414591.0,5,299.904,60.0,RILUZOLE 50 MG TABLET
1961,93630012.0,5,38.866,236.2,CETIRIZINE SYP 5MG/5ML
1975,93702856.0,5,222.83,30.0,AMLODIPINE-OLMESARTAN
1974,93702756.0,5,64.592,4.2,Amlodipine-Olmesartan
15657,60258000316.0,5,49.58800000000001,662.2,CYTRA-K SOL
7881,904592961.0,5,21.24,126.0,LABETALOL HCL
17358,64679027501.0,5,1103.228,66.0,LAMOTRIGINE TAB 300MG ER
18491,66993004830.0,5,304.596,54.0,OLANZAPINE
15649,59779114599.0,5,9.384,100.0,INSULIN SYRG MIS 0.3/29G
220,6391968.0,5,90.84,40.0,SINEMET CR TAB 50-200MG
11482,43598021351.0,5,29.101999999999997,114.0,AMOX TR-POTASSIUM CLAVULANATE
7872,904585861.0,5,5.0,13.4,ALPRAZOLAM
3258,185015210.0,5,34.312,66.0,LISINOPRIL-HYDROCHLORO
11309,43478027045.0,5,89.644,45.0,HC BUTYRATE CRE 0.1%
11308,43478027015.0,5,52.093999999999994,30.0,HC BUTYRATE CRE 0.1%
15645,59779042296.0,5,6.2299999999999995,100.0,CVS NICOTINE GUM 4MG MINT
15787,60429077010.0,5,1.8719999999999999,42.0,TOPIRAMATE TAB 50MG
19554,68180089713.0,5,55.760000000000005,72.8,WYMZYA FE CHW 0.4MG-35
5220,430097903.0,5,133.78,4.0,ATELVIA
14722,55566270000.0,5,1514.962,162.0,DDAVP TAB 0.2MG
8953,13913000812.0,5,625.26,71.6,ZIPSOR CAP 25MG
9264,16714035903.0,5,22.724,28.0,FALMINA TAB
2527,135019602.0,5,85.73999999999998,28.0,NICODERM CQ DIS 7MG/24HR
2840,168029360.0,5,104.41400000000002,54.0,CLOBETASOL PROPIONATE
15333,59746031501.0,5,32.66,66.0,BUPROPION HCL SR
4911,378735291.0,5,102.358,30.0,ZIPRASIDONE CAP 60MG
2829,168027146.0,5,29.246,45.0,MOMETASONE OIN 0.1%
2533,135024208.0,5,127.68000000000002,480.0,NICORETTE
9254,16714035304.0,5,4.0,30.0,FLUOXETINE HCL
7529,781562760.0,5,67.59,30.0,PIOGLITA/MET TAB 15-850MG
18063,65862009705.0,5,7.056,52.0,MELOXICAM TAB 7.5MG
15044,57896092110.0,5,0.272,36.0,ASPIRIN TAB 325MG EC
15319,59746024202.0,5,8.32,4.0,ALENDRONATE TAB 35MG
2550,143117201.0,5,5.962,180.0,CAPTOPRIL
7300,781269575.0,5,2299.518,9.0,TEMOZOLOMIDE CAP 180MG
9007,16042001094.0,5,79.756,1.0,FORA V12 MIS NO CODE
4942,378830201.0,5,895.392,348.0,CARB/LEVO100 TAB /ENTACAP
7492,781542110.0,5,12.907999999999998,4.2,Pioglitazone HCl
18045,65862007424.0,5,26.102000000000004,93.0,CITALOPRAM SOL 10MG/5ML
12027,47781013930.0,5,1533.7459999999999,78.0,RASAGILINE TAB 1MG
12323,49884048511.0,5,351.816,54.0,LAMOTRIGINE TAB 50MG ODT
7480,781540192.0,5,40.3,17.4,Rosuvastatin Calcium
2788,168014060.0,5,60.90599999999999,60.0,FLUOCINONIDE
7471,781537905.0,5,24.327999999999996,20.6,LORAZEPAM
7331,781311968.0,5,302.39199999999994,4.8,ENOXAPARIN SODIUM
20776,81131031170.0,5,9.056000000000001,72.0,INSULIN SYRG MIS 0.5/30G
9019,16110011100.0,5,689.89,100.0,VERDESO AER 0.05%
4973,378967193.0,5,56.266,288.6,IPRATROPIUM/ SOL ALBUTER
2848,168031215.0,5,30.302,15.0,ECONAZOLE NITRATE
7244,781223201.0,5,84.66,54.0,OMEPRAZOLE CAP 10MG
8981,13925050530.0,5,58.44200000000001,30.0,DAPSONE TAB 100MG
7600,781598601.0,5,79.184,84.0,CARBAMAZEPIN TAB 100MGER
7631,781632079.0,5,71.894,3.8,CALCITONIN-SALMON
11856,45963041261.0,5,181.726,10.0,HYDROCORTISONE-ACETIC
7621,781614116.0,5,118.57800000000002,504.0,LEVETIRACETA SOL 100MG/ML
5144,409230850.0,5,4.48,10.0,MIDAZOLAM INJ 10MG/2ML
17709,65162030609.0,5,36.29,15.0,VENLAFAXINE HCL
7608,781603958.0,5,9.373999999999999,138.0,AMOXICILLIN
12440,49884090738.0,5,35.226,201.6,MEGESTROL ACETATE
7173,781176610.0,5,30.064,90.0,IMIPRAM HCL TAB 50MG
11878,45963056908.0,5,64.482,54.0,PANTOPRAZOLE TAB 20MG
5137,409228723.0,5,15.112,9.0,KETOROLAC INJ 30MG/ML
2468,121067016.0,5,63.92,300.0,ETHOSUXIMIDE SOL 250/5ML
7179,781178910.0,5,45.694,53.4,DICLOFENAC TAB 75MG DR
2485,126001421.0,5,1.582,30.0,LURIDE CHW 0.5MG F
9275,16714036701.0,5,26.334000000000003,28.0,DESO/ETHINYL TAB ESTRADIO
2868,168035830.0,5,619.208,42.0,OXICONAZOLE CRE NITRATE
14985,57664053713.0,5,22.580000000000002,91.0,TRAMADL/APAP TAB 37.5-325
2864,168035515.0,5,112.096,36.0,HALOBETASOL CRE 0.05%
9295,16714039101.0,5,147.6,46.0,CEFDINIR CAP 300MG
14991,57664064108.0,5,30.174,30.0,AMPHET/DEXTR TAB 5MG
11906,46287001016.0,5,19.324,353.0,TRIAMCINOLONE ACETONIDE
101,3362412.0,5,1202.58,60.0,REYATAZ
7223,781206705.0,5,366.772,348.0,MYCOPHENOLAT CAP 250MG
8971,13925016420.0,5,136.72400000000002,1.0,LIDOCAINE/HC KIT 3-2.5%
15005,57664075883.0,5,190.432,20.4,Olmesartan Medoxomil-HCTZ
2509,131248060.0,5,832.7360000000001,60.0,VIMPAT TAB 200MG
2520,135014502.0,5,74.34200000000001,25.2,NICODERM CQ DIS 21MG/24H
12043,47781026405.0,5,115.83999999999999,169.2,OXYCODONE TAB 15MG
12044,47781026505.0,5,346.116,336.0,OXYCODONE TAB 30MG
9024,16110081230.0,5,499.59,30.0,FLUOROPLEX CRE 1%
17933,65649030303.0,5,1062.616,36.4,XIFAXAN
5011,406035762.0,5,9.796,58.0,HYDROCODONE-ACETAMINOPHEN
20861,94046000160.0,5,14.538,1.0,ADVOCATE REDI-CODE+ CT
2612,143177210.0,5,62.60799999999999,90.0,ISOSORB DIN TAB 20MG
9151,16714006211.0,5,4.8759999999999994,20.8,METOCLOPRAMIDE HCL
7384,781508701.0,5,237.68200000000002,78.0,CARBAMAZEPINE XR
5030,406036762.0,5,18.896,67.4,HYDROCO/APAP TAB 10-325MG
12118,49281040010.0,5,24.016000000000002,1.0,ADACEL INJ
17862,65580030209.0,5,286.418,54.0,VENLAFAXINE TAB 75MG ER
12220,49884003410.0,5,9.574000000000002,42.0,MECLIZINE TAB 12.5MG
2644,143965505.0,5,102.71799999999999,39.0,SERTRALINE HCL
12210,49884002001.0,5,98.99,90.0,ISOSORBIDE DINITRATE
2648,143971401.0,5,5.154,54.0,LISINOPRIL TAB 10MG
15183,59088083820.0,5,163.94,1.0,LIDOCAINE/HC KIT 3-2.5%
20860,94046000158.0,5,14.538,1.0,ADVOCATE REDI-CODE+ CT
17925,65628020110.0,5,308.048,900.0,VANCOMYCN 50 SOL 50MG/ML
12144,49348078810.0,5,29.99,100.0,SM NICOTINE GUM 4MG MINT
5061,406114410.0,5,15.574000000000002,60.0,METHYLPHENID TAB 10MG
12192,49730011330.0,5,89.96,90.0,NITROGLYCERI DIS 0.6MG/HR
17915,65628006301.0,5,114.4,30.0,FIRST-PROGESTERONE VGS 20
12157,49452606105.0,5,148.7,10.0,PROGESTERONE MICRONIZED
15196,59148001135.0,5,288.32599999999996,18.0,ABILIFY TAB 30MG
12175,49502067230.0,5,142.67000000000002,216.0,DUONEB
9103,16571030316.0,5,44.88,473.0,POT CHLORIDE LIQ 10% SF
12164,49483060650.0,5,15.235999999999999,78.0,GABAPENTIN CAP 300MG
12171,49502050101.0,5,184.238,2.2,EPIPEN JR
15186,59137051004.0,5,1382.98,2.0,RASUVO INJ 10MG
5088,406831523.0,5,12.184000000000001,35.6,MORPHINE SULFATE ER
5089,406831562.0,5,25.714,55.2,MORPHINE SUL TAB 15MG ER
20779,81131031175.0,5,8.315999999999999,66.0,INSULIN SYRG MIS 1ML/31G
18012,65862003460.0,5,16.364,18.8,CEFUROXIME TAB 250MG
9213,16714029501.0,5,145.212,31.8,AMOX/K CLAV TAB 250-125
15074,58223051724.0,5,5.26,24.4,FLURA-DROPS DRO 0.25MG F
2766,168006060.0,5,68.082,84.0,FLUOCINOLONE ACETONIDE
9208,16714029302.0,5,53.09400000000001,165.0,AMOX/K CLAV SUS 400/5ML
12058,47781033331.0,5,193.17200000000003,132.0,DAPSONE TAB 25MG
20794,83490051003.0,5,20.008000000000003,1.0,VORTEX/MASK MIS CHILDS
12059,47781033431.0,5,140.02599999999998,78.0,DAPSONE TAB 100MG
18023,65862005130.0,5,7.55,30.0,SIMVASTATIN
17822,65162076510.0,5,44.354,120.0,WARFARIN SODIUM
15270,59630070148.0,5,106.36600000000001,10.0,ORAPRED ODT TAB 15MG
9195,16714023201.0,5,12.994,20.0,CEFUROXIME TAB 250MG
9194,16714022604.0,5,77.99,30.0,LOSARTAN-HYDROCHLOROTH
12278,49884027014.0,5,282.39,2.0,NASCOBAL
9160,16714008111.0,5,9.966,28.0,HYDROXYZ HCL TAB 10MG
18010,65862003230.0,5,25.5,30.0,MIRTAZAPINE
2723,145009025.0,5,5109.528,180.0,SORIATANE CAP 10MG
12275,49884025801.0,5,441.784,432.0,METAPROTERENOL SULFATE
12089,48878313004.0,5,12.813999999999998,203.4,CLINPRO 5000 PST 1.1%
2579,143128222.0,5,35.08,4.4,MEFLOQUINE HCL
12260,49884021255.0,5,100.81,30.0,RISPERIDONE TAB 0.25 ODT
12255,49884017509.0,5,197.642,66.0,AMLOD/VALSAR TAB /HCTZ
20850,93815071143.0,5,44.44,1.0,FREESTYLE INSULINX
4992,395601977.0,5,324.132,87.0,Multi-Ingredient Compound
17853,65224088031.0,5,438.3,30.0,KHEDEZLA
15119,58914050142.0,5,898.6899999999999,42.0,CANASA SUP 1000MG
7376,781505631.0,5,616.376,54.0,LEFLUNOMIDE
20700,76385010301.0,5,6.686,60.0,BENZTROPINE MES 0.5 MG TAB
112,4002828.0,5,54.34400000000001,338.0,NAPROSYN SUS 125/5ML
182,6056840.0,5,1174.632,12.0,ZOLINZA CAP 100MG
8949,13913000419.0,5,373.862,93.0,GRALISE TAB 300MG
4702,378552501.0,5,263.26599999999996,546.0,ROPINIROLE HCL
9506,16729008101.0,5,93.96,54.0,NALTREXONE TAB 50MG
4709,378561505.0,5,378.68999999999994,336.0,LEVETIRACETA TAB 500MG
4710,378561512.0,5,38.382000000000005,78.0,LEVETIRACETAM
18295,65862061790.0,5,15.196000000000002,54.0,QUINAPRIL HCL
3044,173044902.0,5,81.02000000000001,5.0,IMITREX INJ 6MG/0.5
6967,641149635.0,5,28.053999999999995,40.0,PROMETHAZINE INJ 50MG/ML
3039,173024275.0,5,9.793999999999999,42.0,LANOXIN TAB 0.125MG
12633,50383058766.0,5,8.472000000000001,60.0,NYSTATIN SUS 100000
3034,172731246.0,5,309.62600000000003,66.0,CYCLOSPORINE MODIFIED
152,6011228.0,5,440.48999999999995,30.0,JANUVIA
12626,50383028616.0,5,200.094,186.0,LEVOFLOXACIN SOL 25MG/ML
8845,13668016130.0,5,281.676,78.0,TELMISA/HCTZ TAB 80-25MG
20565,69543034030.0,5,134.056,78.0,VIRT-PN DHA
12623,50383028305.0,5,58.622,5.0,LEVOFLOXACIN SOL 0.5%
9472,16729000610.0,5,39.160000000000004,66.0,SIMVASTATIN TAB 40MG
8859,13668021790.0,5,702.1880000000001,31.8,ARIPIPRAZOLE TAB 5MG
17163,63739041510.0,5,12.21,8.0,RIFAMPIN CAP 300MG
6977,641611425.0,5,84.918,27.0,Multi-Ingredient Compound
5216,430072224.0,5,76.35600000000001,21.4,ESTRACE TAB 2MG
6983,642009430.0,5,96.006,30.0,VITAFOL-NANO TAB
9456,16714069302.0,5,20.630000000000003,11.0,FLUCONAZOLE TAB 200MG
3031,172711760.0,5,4.818,30.0,CIMETIDINE
9452,16714069102.0,5,32.414,22.6,FLUCONAZOLE TAB 100MG
4727,378603405.0,5,460.5,30.0,ANASTROZOLE
7751,832108200.0,5,15.91,60.0,BENZTROPINE MES 2 MG TABLET
6996,703853023.0,5,140.114,7.2,ENOXAPARIN INJ 30/0.3ML
14785,57237003375.0,5,12.57,150.0,AMOXICILLIN SUS 400/5ML
4700,378551393.0,5,1539.452,78.0,OLANZAPINE TAB 20MG ODT
4698,378551093.0,5,331.446,50.0,OLANZAPINE TAB 5MG ODT
12708,50428008875.0,5,6.636,84.0,CVS GLUCOSE CHW FRUIT
11559,44118080030.0,5,261.95,180.0,DUET DHA BALANCED
15583,59762490002.0,5,5.146,54.0,SERTRALINE TAB 50MG
12737,50428253568.0,5,32.732,146.0,CVS NICOTINE GUM 4MG MINT
12734,50428230268.0,5,0.6439999999999999,96.0,CVS ASPIRIN TAB 81MG EC
17457,64679094501.0,5,6.5120000000000005,60.0,ZONISAMIDE CAP 25MG
4639,378501305.0,5,64.80199999999999,90.0,FELODIPINE ER
17465,64679096201.0,5,112.65600000000002,8.0,AZITHROMYCIN
14738,56151034025.0,5,17.285999999999998,55.0,TRUEPLUS LANCETS
14739,56151060101.0,5,9.251999999999999,100.0,KETOCARE TES
2296,93894393.0,5,14.709999999999999,60.0,ACYCLOVIR
12712,50428034918.0,5,0.188,23.6,CVS ASPIRIN TAB 325MG
4655,378516893.0,5,217.294,30.0,LAMIVUDINE TAB 100MG
18376,66435010699.0,5,968.508,56.4,RIBAPAK PAK 1000/DAY
17527,64727585001.0,5,15.41,54.0,WP THYROID
11603,44946102005.0,5,9.906,30.2,MVC-FLUORIDE CHW 0.25MG
20527,69452014820.0,5,56.504,42.0,PROGESTERONE CAP 100MG
18372,66435010184.0,5,477.084,235.2,RIBASPHERE
20532,69516000530.0,5,6156.0,30.0,OCALIVA TAB 5MG
8784,13668010290.0,5,96.04599999999999,72.0,DONEPEZIL TAB 5MG
18339,65862090801.0,5,63.076,49.8,CELECOXIB
17504,64720032909.0,5,209.446,42.0,DEXTROAMPHETAMINE SULFATE
20538,69543010730.0,5,59.965999999999994,36.6,DESLORATADIN TAB 5MG
7816,904518252.0,5,3.038,30.0,MELATONIN TAB 3MG
2323,95300001.0,5,335.066,57.2,BUPAP TAB 50-300MG
17522,64727334001.0,5,52.274,90.0,NATURE-THROI TAB 325MG
4693,378548610.0,5,8.925999999999998,28.0,MECLIZINE TAB 25MG
6999,703861023.0,5,312.3,9.6,ENOXAPARIN INJ 120/0.8
9445,16714068401.0,5,12.154000000000002,66.0,SIMVASTATIN
11726,45802040049.0,5,37.236000000000004,30.0,CICLOPIROX SUS 0.77%
7104,781108905.0,5,53.077999999999996,120.0,ALPRAZOLAM TAB 2MG
7050,713065660.0,5,361.546,84.0,CLOBETASOL OIN 0.05%
2954,172365060.0,5,14.483999999999998,72.0,GLIPIZIDE
2406,115156101.0,5,597.138,26.0,OxyCODONE HCl ER
8933,13811068310.0,5,2028.6759999999995,66.0,ARIPIPRAZOLE TAB 20MG
12516,50111048302.0,5,26.21,109.8,THEOPHYLLINE ANHYDROUS
11807,45802092349.0,5,139.4,3.4,MESALAMINE KIT 4GM
2951,172362648.0,5,3.342,15.6,DOXYCYCLINE HYCLATE
20660,76282023990.0,5,3.086,90.0,AMLODIPINE TAB 10MG
14917,57664018531.0,5,1.42,111.2,PROMETH/COD SYP 6.25-10
20665,76282025705.0,5,9.338000000000001,60.0,NABUMETONE TAB 500MG
7677,781717156.0,5,3064.77,140.0,TOBRAMYCIN NEB 300/5ML
20666,76282030201.0,5,29.15,78.0,ALFUZOSIN HCL ER
17666,65162005010.0,5,125.87,168.0,OXYCODONE TAB 20MG
11788,45802077078.0,5,15.24,217.0,GLIMEPIRIDE
7119,781139201.0,5,6.2059999999999995,36.4,HALOPERIDOL TAB 1MG
2919,169517401.0,5,1.6000000000000003,84.0,ACTIVELLA TAB 1-0.5MG
4798,378632305.0,5,241.848,90.0,VALSARTAN-HYDROCHLOROT
14932,57664024713.0,5,7.341999999999999,132.0,CARVEDILOL TAB 25MG
9345,16714045302.0,5,52.57199999999999,72.0,QUETIAPINE FUMARATE
8943,13811071530.0,5,389.526,22.6,VENLAFAXINE TAB 225MG ER
11836,45861006401.0,5,988.29,120.0,FLUOCINONIDE CRE 0.1%
7648,781709261.0,5,135.96,60.0,CALCIPOTRIENE
20687,76300039710.0,5,489.13,44.0,MINIMED
5157,409427601.0,5,2.528,36.0,LIDOCAINE HCL 1% VIAL
4827,378670905.0,5,395.628,108.0,RABEPRAZOLE TAB 20MG
18170,65862032904.0,5,22.794,12.0,ALENDRONATE SODIUM
2401,115152501.0,5,185.048,60.0,URSODIOL
9384,16714052204.0,5,19.624000000000002,30.0,FINASTERIDE
7740,832107115.0,5,264.7,60.0,TOPIRAMATE CAP ER 25MG
4758,378616005.0,5,29.278,30.0,PROPRANOLOL HCL
17599,64980016301.0,5,120.148,90.0,BETHANECHOL TAB 50MG
17605,64980017201.0,5,319.52200000000005,66.0,DISULFIRAM TAB 500MG
14850,57237014601.0,5,74.97,42.0,AMLOD/BENAZP CAP 10-20MG
14851,57237014935.0,5,19.814,53.0,FLUCONAZOLE
2382,115147252.0,5,16.71,15.0,AUG BETAMET CRE 0.05%
149,6008154.0,5,266.904,30.0,JANUMET XR TAB 100-1000
7007,713022260.0,5,68.688,60.0,FLUOCINOLONE ACETONIDE
8892,13811050460.0,5,13.65,60.0,TL G-FOL OS TAB
14865,57237017099.0,5,150.006,90.0,ROSUVASTATIN TAB 20MG
20615,75854010512.0,5,372.872,340.0,ROSULA LIQ 10-4.5%
11760,45802053232.0,5,255.404,62.0,KETOCONAZOLE
14872,57237021390.0,5,58.77,54.0,MONTELUKAST CHW 5MG
138,5197102.0,5,131.80599999999998,1.0,PREVNAR 13 INJ
7684,781730931.0,5,380.18,30.0,RIVASTIGMINE DIS 9.5MG/24
18234,65862052801.0,5,121.16599999999998,90.0,VENLAFAXINE HCL ER
12551,50222026012.0,5,562.138,108.2,DOVONEX
8910,13811060130.0,5,38.767999999999994,54.0,VENA-BAL MIS DHA
20632,76181000125.0,5,61.06000000000002,345.6,HYDROCO/APAP SOL 7.5-325
2391,115148601.0,5,55.83399999999999,29.6,DEXTROAMP-AMPHET ER 5 MG CAP
15474,59762135001.0,5,463.934,28.8,RIFABUTIN
15471,59762130101.0,5,12.138,180.0,METOPROLOL TARTRATE
17626,64980025801.0,5,113.50999999999999,136.0,GLYCOPYRROL TAB 1MG
9393,16714057102.0,5,39.54600000000001,73.4,BICALUTAMIDE TAB 50MG
14890,57664005799.0,5,26.646000000000004,30.0,AMLODIPINE TAB 10MG
12536,50111085102.0,5,23.292,28.0,BENZONATATE
2399,115152310.0,5,654.94,25.4,FENOFIBRATE TAB 120MG
13026,51079029456.0,5,88.928,42.0,TAMSULOSIN CAP 0.4MG
18695,67405057710.0,5,20.656,72.0,HYDROXYZ HCL TAB 50MG
17928,65649023141.0,5,426.95,78.0,AZASAN TAB 75 MG
6065,591236801.0,5,211.00200000000004,114.0,URSODIOL TAB 250MG
6449,603102058.0,5,4.956,154.4,ACETAMINOPHEN-CODEINE
10920,42291027405.0,5,1.5260000000000002,7.0,VITAMIN D CAP 50000UNT
1663,93206450.0,5,68.59400000000001,90.0,CILOSTAZOL
13957,52544016731.0,5,143.288,61.6,MICRGSTIN 24 TAB FE 1/20
13350,51672136806.0,5,280.73,36.8,NAFTIFINE CRE HCL 2%
13349,51672136803.0,5,427.40599999999995,60.0,NAFTIFINE CRE HCL 2%
16073,60505267603.0,5,1227.596,54.0,ARIPIPRAZOLE TAB 20MG
13955,52544016105.0,5,276.81600000000003,120.0,NORCO TAB 10-325MG
1424,93005305.0,5,6.184,35.6,BUSPIRONE TAB 5MG
5795,574019301.0,5,153.11999999999998,112.0,INDOMETHACIN CAP 75MG ER
1442,93014705.0,5,7.844000000000001,132.8,NAPROXEN TAB 250MG
10700,38779223304.0,5,124.612,2.0,PREGNENOLONE MICRONIZED
8220,8317880128.0,5,3.2400000000000007,100.0,TECHLITE LANCETS
13329,51672131808.0,5,65.418,90.0,CICLOPIROX CRE 0.77%
576,53813302.0,5,7006.126000000001,4976.4,HELIXATE FS INJ 1000UNIT
19035,68001021600.0,5,13.468,90.0,TRIAMT/HCTZ TAB 37.5-25
20010,68462029947.0,5,58.169999999999995,45.0,ALCLOMETASON OIN 0.05%
10076,25021040201.0,5,110.44800000000001,47.2,HEPARIN SOD INJ 5000/ML
570,52214204.0,5,315.15,30.0,SAPHRIS SUB 10MG
5782,574011501.0,5,13.844,26.0,FLAVOXATE TAB 100MG
5813,574027405.0,5,8.31,30.0,POT CHLORIDE TAB 8MEQ ER
10099,27241001803.0,5,28.907999999999998,30.0,MONTELUKAST TAB 10MG
14225,53885000773.0,5,130.05,100.0,ONETOUCH TES VERIO
19732,68382011605.0,5,34.495999999999995,78.0,RISPERIDONE
923,66049435.0,5,280.22200000000004,35.0,BENZACLIN GEL 1-5%PUMP
10893,42192071401.0,5,169.08800000000002,34.0,CICLOPIROX
16234,60687014501.0,5,16.768,41.4,PREDNISONE
10124,27808003702.0,5,42.49,106.0,HYDROCO/APAP TAB 10-325MG
649,54014025.0,5,34.013999999999996,90.6,ACARBOSE TAB 25MG
8133,8290309594.0,5,8.725999999999999,15.2,SAFETY-LOK SAFETY SYRINGES
13609,51927192100.0,5,55.02199999999999,66.0,Multi-Ingredient Compound
19077,68001025321.0,5,16.573999999999998,6.4,FLUCONAZOLE 150 MG TABLET
6424,597018490.0,5,82.52200000000002,48.0,MIRAPEX TAB 0.25MG
13966,52544023631.0,5,98.314,39.2,JEVANTIQUE L TAB 0.5-2.5
16814,62991104105.0,5,5.435999999999999,15.0,Multi-Ingredient Compound
10368,31722058230.0,5,37.168000000000006,30.0,DULOXETINE CAP 30MG
10715,38779249207.0,5,234.04000000000002,27.0,Multi-Ingredient Compound
6428,597027533.0,5,374.004,30.0,JENTADUETO TAB XR
632,54010929.0,5,24.67,90.0,RAMIPRIL CAP 10MG
3925,378006001.0,5,23.4,60.0,MAPROTILINE HCL
6437,603015032.0,5,1.0379999999999998,35.2,DOCQLACE CAP 100MG
3465,187581230.0,5,4511.666,42.0,APLENZIN TAB 522MG
10710,38779246104.0,5,1341.882,132.0,Multi-Ingredient Compound
19063,68001024200.0,5,21.544000000000004,174.0,ZONISAMIDE CAP 25MG
10072,25010081656.0,5,111.25400000000002,12.0,TIMOLOL GEL SOL 0.25% OP
8396,10337080301.0,5,735.114,100.0,SOLARAZE
6576,603294826.0,5,2.4,49.6,CLONAZEPAM TAB 0.5MG
506,39006013.0,5,36.983999999999995,90.0,LASIX TAB 40MG
994,69419068.0,5,1575.45,90.0,REVATIO
18987,68001016208.0,5,1.9,27.0,PROMETHAZINE 25 MG TABLET
10667,38779085204.0,5,39.0,10.0,Multi-Ingredient Compound
10026,24658026005.0,5,16.932000000000002,132.0,GEMFIBROZIL
5691,555080802.0,5,4704.568,171.6,TRETINOIN
1362,85461005.0,5,174.296,8.0,DULERA AER 200-5MCG
16275,60793085210.0,5,29.554000000000002,86.8,LEVOXYL TAB 75MCG
10017,24658014110.0,5,7.05,54.0,CITALOPRAM HBR
11009,42546013504.0,5,66.258,226.0,PR CREAM KIT
1015,71015694.0,5,564.9559999999999,90.0,LIPITOR
4183,378125891.0,5,1068.65,180.0,PROPAFENONE CAP 225MG ER
16277,60793085310.0,5,36.53,90.0,LEVOXYL
11019,42546071005.0,5,92.83,140.0,PRUMYX CRE
16021,60505252701.0,5,466.36,30.0,MODAFINIL TAB 200MG
13258,51672127203.0,5,197.63600000000002,72.0,NYSTAT/TRIAM OIN
8077,8290305167.0,5,0.544,8.0,"BD NEEDLES MIS 21GX1.5"""
19399,68180041006.0,5,9.792,54.0,IRBESARTAN 75 MG TABLET
6561,603254402.0,5,33.438,52.0,BUT/APAP/CAF TAB
1045,74105305.0,5,3010.582,1.0,LUPANETA KIT 11.25-5
11028,42582021418.0,5,0.01,2.0,Amoxicillin
18988,68001017100.0,5,63.746,270.0,CARBIDOPA-LEVO ER 25-100 TAB
1714,93309956.0,5,229.80599999999998,34.6,RISEDRONATE SODIUM
10942,42291060590.0,5,10.932,360.0,METFORMIN TAB 500MG
1688,93223801.0,5,8.686,37.8,CEPHALEXIN
8397,10337080403.0,5,175.554,30.0,ZONALON
13319,51672130901.0,5,70.15,21.0,AUG BETAMET GEL 0.05%
3910,378003204.0,5,2.35,180.0,METOPROL TAR TAB 50MG
13317,51672130606.0,5,69.33600000000001,45.0,ALCLOMETASON CRE 0.05%
14236,53885019401.0,5,15.166,1.0,VERIO FLEX KIT ONETOUCH
4147,378106601.0,5,34.34,66.0,MELOXICAM TAB 7.5MG
16877,63275996305.0,5,384.348,60.0,Multi-Ingredient Compound
